S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1410790	1410870	233	154	gamma_proteobacterium_BW-2_CP032507.1_Ectothiorhodospiraceae_bacterium_BW-2_chromosome__complete_genome	k119_322049_flag_1_multi_5.0000_len_575	98.77		True
CONTIG	k119_322049_flag_1_multi_5.0000_len_575	575	correct
3785029	3785104	12748	12823	gamma_proteobacterium_BW-2_CP032507.1_Ectothiorhodospiraceae_bacterium_BW-2_chromosome__complete_genome	k119_82782_flag_1_multi_9.0000_len_12828	100.0		True
CONTIG	k119_82782_flag_1_multi_9.0000_len_12828	12828	correct_unaligned
3785029	3785107	478	400	gamma_proteobacterium_BW-2_CP032507.1_Ectothiorhodospiraceae_bacterium_BW-2_chromosome__complete_genome	k119_355746_flag_1_multi_3.7554_len_2106	100.0		True
CONTIG	k119_355746_flag_1_multi_3.7554_len_2106	2106	correct_unaligned
1130982	1131066	6263	6180	gamma_proteobacterium_BW-2_CP032507.1_Ectothiorhodospiraceae_bacterium_BW-2_chromosome__complete_genome	k119_162632_flag_0_multi_25.9211_len_6455	96.47		True
CONTIG	k119_162632_flag_0_multi_25.9211_len_6455	6455	correct_unaligned
2682663	2682741	8539	8617	gamma_proteobacterium_BW-2_CP032507.1_Ectothiorhodospiraceae_bacterium_BW-2_chromosome__complete_genome	k119_93367_flag_1_multi_8.0000_len_12029	100.0		True
CONTIG	k119_93367_flag_1_multi_8.0000_len_12029	12029	correct_unaligned
3785029	3785104	21	96	gamma_proteobacterium_BW-2_CP032507.1_Ectothiorhodospiraceae_bacterium_BW-2_chromosome__complete_genome	k119_121669_flag_1_multi_8.0000_len_5895	100.0		True
CONTIG	k119_121669_flag_1_multi_8.0000_len_5895	5895	correct_unaligned
