Assemblies	final.contigs
Synechococcus_sp._WH_7805	403236
not_aligned	230901004
