Formosa_algae_NZ_JAGGJQ010000011.1_Formosa_algae_strain_DSM_15523_Ga0454090_11__whole_genome_shotgun_sequence	k119_347935_flag_1_multi_3.0000_len_1034	k119_178958_flag_1_multi_5.0000_len_2679	k119_95464_flag_0_multi_7.8347_len_1892	k119_369105_flag_0_multi_2.8662_len_657	k119_195124_flag_1_multi_5.9510_len_2672
Oceanicola_granulosus_HTCC2516_NZ_CH724108.1_Oceanicola_granulosus_HTCC2516_scf_1099521380028__whole_genome_shotgun_sequence	k119_228415_flag_1_multi_7.0000_len_2824	k119_73302_flag_1_multi_6.3724_len_1687	k119_367536_flag_1_multi_4.0000_len_517	k119_265708_flag_1_multi_4.0000_len_960	k119_256000_flag_1_multi_3.0000_len_514	k119_18876_flag_1_multi_5.9942_len_1848	k119_93524_flag_1_multi_3.0000_len_688	k119_179249_flag_1_multi_4.8565_len_2628	k119_29845_flag_1_multi_5.9573_len_4213
Microbulbifer_yueqingensis_NZ_FNFH01000003.1_Microbulbifer_yueqingensis_strain_CGMCC_1.10658__whole_genome_shotgun_sequence	k119_44979_flag_1_multi_5.0000_len_2013	k119_281400_flag_1_multi_4.0000_len_1105	k119_324854_flag_1_multi_7.0000_len_1392	k119_375340_flag_1_multi_5.9078_len_2017
marine_gamma_proteobacterium_HTCC2080_AAVV01000011.1_Marine_gamma_proteobacterium_HTCC2080_1100755000548__whole_genome_shotgun_sequence	k119_331369_flag_1_multi_2.9409_len_525	k119_192439_flag_1_multi_3.0000_len_574
Janibacter_sp._HTCC2649_NZ_CH672413.1_Janibacter_sp._HTCC2649_scf_1099316001559__whole_genome_shotgun_sequence	k119_13121_flag_1_multi_4.0000_len_789	k119_285170_flag_0_multi_7.1192_len_5235	k119_413965_flag_0_multi_13.0000_len_40848	k119_85838_flag_1_multi_2.7330_len_516	k119_334617_flag_0_multi_4.2736_len_1424	k119_211844_flag_1_multi_8.0000_len_2688	k119_334647_flag_0_multi_6.9073_len_2438
Flavobacterium_sp._SCGC_AAA160-P02_CAJJCD010000003.1_Flavobacterium_sp._SCGC_AAA160-P02_isolate_FRAM18_bin163_genome_assembly__contig__FRAM18_bin163-3__whole_genome_shotgun_sequence	k119_148917_flag_1_multi_2.1250_len_607
Lautropia_mirabilis_ATCC_51599_NZ_GL636063.1_Lautropia_mirabilis_ATCC_51599_SCAFFOLD2__whole_genome_shotgun_sequence	k119_139524_flag_1_multi_17.2286_len_1882
marine_gamma_proteobacterium_HTCC2080_AAVV01000006.1_Marine_gamma_proteobacterium_HTCC2080_1100755000532__whole_genome_shotgun_sequence	k119_65437_flag_1_multi_2.8602_len_1106	k119_20801_flag_1_multi_1.8868_len_817	k119_167995_flag_1_multi_5.0000_len_2625
gamma_proteobacterium_SCGC_AB-629-P17_KB889758.1_gamma_proteobacterium_SCGC_AB-629-P17_genomic_scaffold_A3OADRAFT_scaffold_1.2__whole_genome_shotgun_sequence	k119_220398_flag_1_multi_6.0000_len_7133
Oceanicola_granulosus_HTCC2516_NZ_CH724109.1_Oceanicola_granulosus_HTCC2516_scf_1099521380032__whole_genome_shotgun_sequence	k119_179249_flag_1_multi_4.8565_len_2628	k119_73302_flag_1_multi_6.3724_len_1687	k119_265708_flag_1_multi_4.0000_len_960	k119_256000_flag_1_multi_3.0000_len_514	k119_367536_flag_1_multi_4.0000_len_517
Synechococcus_sp._WH_7803_CT971583.1_Synechococcus_WH7803_complete_genome_sequence	k119_131129_flag_1_multi_3.0000_len_1159	k119_281765_flag_1_multi_2.0000_len_555	k119_233601_flag_0_multi_2.9274_len_670	k119_40763_flag_1_multi_3.0000_len_765	k119_374339_flag_1_multi_5.0000_len_1856	k119_16865_flag_1_multi_1.6939_len_511	k119_265043_flag_1_multi_7.0000_len_3077	k119_291556_flag_1_multi_2.5031_len_606	k119_324237_flag_1_multi_1.9232_len_1148	k119_422702_flag_1_multi_3.0000_len_1189	k119_224477_flag_1_multi_4.9066_len_558	k119_341682_flag_1_multi_2.0000_len_542	k119_243570_flag_1_multi_3.1515_len_1307	k119_299368_flag_1_multi_4.0000_len_1891	k119_277990_flag_1_multi_8.0000_len_8060	k119_252408_flag_1_multi_3.0000_len_547	k119_73026_flag_1_multi_3.0000_len_1914	k119_175093_flag_1_multi_4.8959_len_3386	k119_80627_flag_1_multi_7.0000_len_5287	k119_7451_flag_1_multi_3.0000_len_654	k119_136896_flag_1_multi_2.0000_len_721	k119_326692_flag_1_multi_4.0000_len_1353	k119_368858_flag_1_multi_6.0000_len_3239	k119_83597_flag_1_multi_2.0000_len_504	k119_202393_flag_0_multi_5.9644_len_2930	k119_74907_flag_1_multi_4.0000_len_715	k119_45472_flag_0_multi_8.7669_len_3886	k119_203445_flag_1_multi_3.0000_len_564	k119_175993_flag_0_multi_2.5983_len_602	k119_215537_flag_1_multi_4.0000_len_583	k119_206743_flag_1_multi_4.0000_len_664	k119_404899_flag_0_multi_3.9539_len_1421	k119_96275_flag_1_multi_2.0000_len_541	k119_285296_flag_1_multi_5.5152_len_1140	k119_190716_flag_1_multi_4.0000_len_643	k119_337829_flag_1_multi_3.0000_len_629	k119_306090_flag_1_multi_4.0000_len_582	k119_199188_flag_1_multi_3.0000_len_520	k119_391004_flag_1_multi_6.0000_len_7311	k119_240088_flag_1_multi_2.0000_len_1032	k119_308684_flag_1_multi_4.0000_len_514	k119_295335_flag_1_multi_7.0000_len_1554	k119_118591_flag_1_multi_3.0000_len_707	k119_28834_flag_1_multi_2.7390_len_686	k119_106071_flag_1_multi_2.0000_len_640	k119_324038_flag_1_multi_7.0000_len_7772	k119_248555_flag_1_multi_2.0000_len_748	k119_33676_flag_1_multi_2.0000_len_672	k119_18913_flag_1_multi_2.0000_len_848	k119_388916_flag_1_multi_3.0000_len_678	k119_140011_flag_1_multi_2.7554_len_585	k119_231319_flag_1_multi_4.0000_len_681	k119_131369_flag_1_multi_3.0000_len_1029	k119_137076_flag_1_multi_1.9650_len_519	k119_259126_flag_1_multi_3.0000_len_519	k119_203596_flag_1_multi_3.3805_len_642	k119_221943_flag_1_multi_3.0000_len_629	k119_11575_flag_1_multi_2.0000_len_809	k119_142509_flag_1_multi_2.0000_len_527	k119_371011_flag_1_multi_4.0000_len_965	k119_345624_flag_1_multi_6.0000_len_5414	k119_240028_flag_1_multi_2.0000_len_740	k119_207339_flag_1_multi_3.0000_len_583	k119_103432_flag_1_multi_3.0000_len_533	k119_246900_flag_1_multi_3.0000_len_597	k119_52239_flag_1_multi_3.4063_len_594	k119_138143_flag_1_multi_3.0000_len_1583	k119_358316_flag_1_multi_8.0000_len_16872	k119_254606_flag_1_multi_2.0000_len_678	k119_160114_flag_1_multi_2.0000_len_1216	k119_21528_flag_1_multi_3.9834_len_3744	k119_192640_flag_0_multi_1.0000_len_610	k119_164_flag_1_multi_3.9818_len_4741	k119_274635_flag_1_multi_7.0000_len_5553	k119_180746_flag_1_multi_3.0000_len_665	k119_210102_flag_1_multi_2.0000_len_627
gamma_proteobacterium_SCGC_AB-629-P17_KB889789.1_gamma_proteobacterium_SCGC_AB-629-P17_genomic_scaffold_A3OADRAFT_scaffold_38.39__whole_genome_shotgun_sequence	k119_139524_flag_1_multi_17.2286_len_1882	k119_189868_flag_1_multi_2.8462_len_704
marine_gamma_proteobacterium_HTCC2080_AAVV01000004.1_Marine_gamma_proteobacterium_HTCC2080_1100755000533__whole_genome_shotgun_sequence	k119_355209_flag_1_multi_2.4082_len_805	k119_426278_flag_1_multi_1.9546_len_868	k119_427901_flag_1_multi_3.0000_len_1231
Syntrophus_aciditrophicus_NC_007759.1_Syntrophus_aciditrophicus_SB__complete_sequence	k119_176646_flag_0_multi_9.9351_len_11770
marine_gamma_proteobacterium_HTCC2080_AAVV01000020.1_Marine_gamma_proteobacterium_HTCC2080_1100755000550__whole_genome_shotgun_sequence	k119_278128_flag_1_multi_3.0000_len_1250	k119_320245_flag_1_multi_1.7770_len_572
Thalassospira_xiamenensis_M-5___DSM_17429_NZ_CP004388.1_Thalassospira_xiamenensis_M-5___DSM_17429_strain_M-5_chromosome__complete_genome	k119_73302_flag_1_multi_6.3724_len_1687	k119_215775_flag_1_multi_25.2577_len_701	k119_367536_flag_1_multi_4.0000_len_517	k119_292384_flag_1_multi_2.0000_len_516
Legionella_santicrucis_NZ_LNYU01000032.1_Legionella_santicrucis_strain_SC-63-C7_Lsan_ctg032__whole_genome_shotgun_sequence	k119_215689_flag_1_multi_4.5428_len_2420
Microbulbifer_yueqingensis_NZ_FNFH01000011.1_Microbulbifer_yueqingensis_strain_CGMCC_1.10658__whole_genome_shotgun_sequence	k119_401989_flag_1_multi_1.9192_len_639
gamma_proteobacterium_SCGC_AB-629-P17_KB889772.1_gamma_proteobacterium_SCGC_AB-629-P17_genomic_scaffold_A3OADRAFT_scaffold_22.23__whole_genome_shotgun_sequence	k119_177352_flag_1_multi_3.0000_len_769	k119_34676_flag_1_multi_4.0000_len_675
Formosa_algae_NZ_JAGGJQ010000010.1_Formosa_algae_strain_DSM_15523_Ga0454090_10__whole_genome_shotgun_sequence	k119_169208_flag_1_multi_5.8759_len_4187
Flavobacterium_sp._SCGC_AAA160-P02_CAJJCD010000041.1_Flavobacterium_sp._SCGC_AAA160-P02_isolate_FRAM18_bin163_genome_assembly__contig__FRAM18_bin163-41__whole_genome_shotgun_sequence	k119_416721_flag_1_multi_6.0000_len_3891
Thalassolituus_oleivorans_R6-15_NZ_CP006829.1_Thalassolituus_oleivorans_R6-15_chromosome__complete_genome	k119_198323_flag_1_multi_1.7233_len_549	k119_430447_flag_1_multi_1.8152_len_752	k119_157457_flag_1_multi_1.0000_len_622	k119_401989_flag_1_multi_1.9192_len_639
Serratia_symbiotica_NZ_LR025083.1_Serratia_symbiotica_strain_SeCistrobi_genome_assembly__chromosome__1	k119_278877_flag_1_multi_6.0000_len_2054
Formosa_algae_NZ_JAGGJQ010000001.1_Formosa_algae_strain_DSM_15523_Ga0454090_01__whole_genome_shotgun_sequence	k119_393203_flag_0_multi_5.9120_len_1255	k119_255043_flag_0_multi_6.0000_len_3891	k119_393236_flag_0_multi_4.9375_len_1399
marine_gamma_proteobacterium_HTCC2080_AAVV01000005.1_Marine_gamma_proteobacterium_HTCC2080_1100755000542__whole_genome_shotgun_sequence	k119_2925_flag_1_multi_2.3031_len_914	k119_325932_flag_1_multi_3.0619_len_717
Microbulbifer_yueqingensis_NZ_FNFH01000014.1_Microbulbifer_yueqingensis_strain_CGMCC_1.10658__whole_genome_shotgun_sequence	k119_80995_flag_1_multi_2.6790_len_661
Luminiphilus_syltensis_NOR5-1B_NZ_DS999411.1_Luminiphilus_syltensis_NOR5-1B_scf_1109846220923__whole_genome_shotgun_sequence	k119_271661_flag_1_multi_2.8032_len_1105	k119_43427_flag_0_multi_2.0000_len_504	k119_189267_flag_1_multi_3.0000_len_907	k119_171265_flag_1_multi_3.0000_len_507	k119_5599_flag_1_multi_2.9708_len_1489	k119_226863_flag_1_multi_3.2682_len_1025	k119_367889_flag_1_multi_5.0000_len_4626	k119_52688_flag_1_multi_2.6949_len_768	k119_1613_flag_1_multi_3.0000_len_1071	k119_329106_flag_1_multi_4.0000_len_774	k119_61809_flag_1_multi_2.8836_len_583	k119_292630_flag_0_multi_2.7118_len_570	k119_169502_flag_1_multi_3.6415_len_780	k119_339858_flag_1_multi_5.0000_len_748	k119_264264_flag_1_multi_3.0000_len_1806	k119_302229_flag_1_multi_2.0000_len_518	k119_145261_flag_1_multi_1.9095_len_926	k119_179332_flag_1_multi_2.0000_len_804	k119_401989_flag_1_multi_1.9192_len_639	k119_190835_flag_1_multi_2.9872_len_6389	k119_325932_flag_1_multi_3.0619_len_717	k119_152228_flag_0_multi_1.9735_len_1023	k119_334716_flag_1_multi_3.0000_len_546	k119_73252_flag_1_multi_2.3947_len_651	k119_372135_flag_1_multi_4.0000_len_645	k119_288606_flag_1_multi_5.6229_len_994
Flavobacterium_sp._SCGC_AAA160-P02_CAJJCD010000016.1_Flavobacterium_sp._SCGC_AAA160-P02_isolate_FRAM18_bin163_genome_assembly__contig__FRAM18_bin163-16__whole_genome_shotgun_sequence	k119_148973_flag_1_multi_5.0000_len_2409	k119_419334_flag_1_multi_3.9900_len_1020
Legionella_santicrucis_NZ_LNYU01000012.1_Legionella_santicrucis_strain_SC-63-C7_Lsan_ctg012__whole_genome_shotgun_sequence	k119_202408_flag_1_multi_1.8138_len_640
Oceanicola_granulosus_HTCC2516_NZ_CH724107.1_Oceanicola_granulosus_HTCC2516_scf_1099521380027__whole_genome_shotgun_sequence	k119_367536_flag_1_multi_4.0000_len_517	k119_426290_flag_1_multi_7.0000_len_2909	k119_265708_flag_1_multi_4.0000_len_960	k119_256000_flag_1_multi_3.0000_len_514	k119_73302_flag_1_multi_6.3724_len_1687	k119_273151_flag_1_multi_2.8975_len_802	k119_56267_flag_1_multi_5.0000_len_1253	k119_179249_flag_1_multi_4.8565_len_2628
Rhodobacteraceae_bacterium_KLH11_DS999531.1_Rhodobacteraceae_bacterium_KLH11_scf_1108856220445_genomic_scaffold__whole_genome_shotgun_sequence	k119_204385_flag_1_multi_3.0000_len_527	k119_371905_flag_1_multi_2.0000_len_819	k119_143681_flag_1_multi_5.7090_len_875	k119_90765_flag_1_multi_8.0000_len_6166	k119_305483_flag_1_multi_5.0000_len_1699	k119_434999_flag_1_multi_2.0000_len_500	k119_93524_flag_1_multi_3.0000_len_688	k119_366279_flag_1_multi_5.0000_len_4653	k119_365103_flag_1_multi_3.0000_len_726	k119_367536_flag_1_multi_4.0000_len_517	k119_26680_flag_1_multi_7.7933_len_3945	k119_142890_flag_1_multi_2.0000_len_753	k119_140102_flag_1_multi_2.8731_len_1049	k119_102552_flag_1_multi_6.0000_len_1415	k119_38400_flag_1_multi_4.0000_len_1298	k119_43960_flag_1_multi_4.3785_len_1382	k119_180054_flag_1_multi_3.0000_len_707	k119_312326_flag_1_multi_3.8300_len_2113	k119_113119_flag_1_multi_2.0000_len_504	k119_48182_flag_1_multi_4.1703_len_1076	k119_75137_flag_1_multi_8.0000_len_6630	k119_270470_flag_1_multi_4.0000_len_1349	k119_174235_flag_1_multi_5.0000_len_654	k119_266949_flag_1_multi_7.0889_len_895
Microbulbifer_yueqingensis_NZ_FNFH01000013.1_Microbulbifer_yueqingensis_strain_CGMCC_1.10658__whole_genome_shotgun_sequence	k119_109950_flag_1_multi_4.5317_len_1272
Marinimicrobium_agarilyticum_DSM_16975_NZ_AUHU01000006.1_Marinimicrobium_agarilyticum_DSM_16975_G547DRAFT_scaffold00005.5_C__whole_genome_shotgun_sequence	k119_114386_flag_1_multi_5.0000_len_1960	k119_410892_flag_1_multi_8.8292_len_3772
Alcanivorax_jadensis_T9_NZ_ARXU01000005.1_Alcanivorax_jadensis_T9_contig5__whole_genome_shotgun_sequence	k119_198323_flag_1_multi_1.7233_len_549	k119_157457_flag_1_multi_1.0000_len_622
Formosa_algae_NZ_JAGGJQ010000002.1_Formosa_algae_strain_DSM_15523_Ga0454090_02__whole_genome_shotgun_sequence	k119_282670_flag_1_multi_3.0000_len_690
Planctomyces_maris_DSM_8797_NZ_ABCE01000024.1_Gimesia_maris_DSM_8797_1101493009154__whole_genome_shotgun_sequence	k119_336913_flag_1_multi_4.0000_len_986	k119_316662_flag_1_multi_5.8141_len_9891	k119_408710_flag_1_multi_6.0000_len_13115
Flavobacterium_sp._SCGC_AAA160-P02_CAJJCD010000001.1_Flavobacterium_sp._SCGC_AAA160-P02_isolate_FRAM18_bin163_genome_assembly__contig__FRAM18_bin163-1__whole_genome_shotgun_sequence	k119_408093_flag_1_multi_7.0000_len_1431
Legionella_santicrucis_NZ_LNYU01000009.1_Legionella_santicrucis_strain_SC-63-C7_Lsan_ctg009__whole_genome_shotgun_sequence	k119_292932_flag_1_multi_3.0000_len_677	k119_334256_flag_1_multi_2.5732_len_672
Formosa_algae_NZ_JAGGJQ010000003.1_Formosa_algae_strain_DSM_15523_Ga0454090_03__whole_genome_shotgun_sequence	k119_148917_flag_1_multi_2.1250_len_607	k119_351478_flag_1_multi_4.9214_len_3630	k119_7799_flag_1_multi_2.0000_len_746	k119_262430_flag_1_multi_5.9656_len_5212	k119_121369_flag_0_multi_4.8020_len_523	k119_39634_flag_1_multi_5.8695_len_3560	k119_121330_flag_0_multi_3.9619_len_1694	k119_137502_flag_1_multi_4.0000_len_635	k119_304152_flag_1_multi_5.0000_len_1815
Ruegeria_pomeroyi_NC_003911.12_Ruegeria_pomeroyi_DSS-3__complete_sequence	k119_53548_flag_1_multi_3.7211_len_646	k119_312326_flag_1_multi_3.8300_len_2113	k119_367536_flag_1_multi_4.0000_len_517	k119_48182_flag_1_multi_4.1703_len_1076	k119_143681_flag_1_multi_5.7090_len_875	k119_93524_flag_1_multi_3.0000_len_688	k119_75137_flag_1_multi_8.0000_len_6630	k119_102552_flag_1_multi_6.0000_len_1415	k119_174235_flag_1_multi_5.0000_len_654	k119_266949_flag_1_multi_7.0889_len_895
Ilumatobacter_fluminis_NZ_SOAU01000001.1_Ilumatobacter_fluminis_strain_DSM_18936_Ga0074717_11__whole_genome_shotgun_sequence	k119_174204_flag_1_multi_2.4463_len_910	k119_186480_flag_1_multi_9.0000_len_7992	k119_305991_flag_1_multi_8.0000_len_1193	k119_360415_flag_1_multi_3.0000_len_845	k119_227876_flag_1_multi_4.0000_len_1123
gamma_proteobacterium_SCGC_AB-629-P17_KB889780.1_gamma_proteobacterium_SCGC_AB-629-P17_genomic_scaffold_A3OADRAFT_scaffold_3.4__whole_genome_shotgun_sequence	k119_10921_flag_0_multi_8.9823_len_9143	k119_100751_flag_1_multi_7.8449_len_3865	k119_11879_flag_1_multi_2.7644_len_552
Planctomyces_brasiliensis_DSM_5305_NC_015174.1_Rubinisphaera_brasiliensis_DSM_5305__complete_sequence	k119_116890_flag_1_multi_3.0000_len_840	k119_139057_flag_1_multi_6.0000_len_2922
Rhodobacteraceae_bacterium_KLH11_DS999532.1_Rhodobacteraceae_bacterium_KLH11_scf_1108856220443_genomic_scaffold__whole_genome_shotgun_sequence	k119_286602_flag_1_multi_7.2267_len_6651
marine_gamma_proteobacterium_HTCC2080_AAVV01000015.1_Marine_gamma_proteobacterium_HTCC2080_1100755000539__whole_genome_shotgun_sequence	k119_169502_flag_1_multi_3.6415_len_780	k119_237817_flag_0_multi_2.0000_len_557
Alcanivorax_jadensis_T9_NZ_ARXU01000008.1_Alcanivorax_jadensis_T9_contig8__whole_genome_shotgun_sequence	k119_357640_flag_1_multi_5.9420_len_3050	k119_399055_flag_1_multi_3.0000_len_1805
marine_gamma_proteobacterium_HTCC2080_AAVV01000002.1_Marine_gamma_proteobacterium_HTCC2080_1100755000543__whole_genome_shotgun_sequence	k119_394472_flag_1_multi_1.9361_len_761
marine_gamma_proteobacterium_HTCC2080_AAVV01000001.1_Marine_gamma_proteobacterium_HTCC2080_1100755000537__whole_genome_shotgun_sequence	k119_128605_flag_1_multi_5.0000_len_5333
gamma_proteobacterium_SCGC_AB-629-P17_KB889824.1_gamma_proteobacterium_SCGC_AB-629-P17_genomic_scaffold_A3OADRAFT_scaffold_7.8__whole_genome_shotgun_sequence	k119_303553_flag_1_multi_7.9713_len_16924
Flavobacterium_sp._SCGC_AAA160-P02_CAJJCD010000030.1_Flavobacterium_sp._SCGC_AAA160-P02_isolate_FRAM18_bin163_genome_assembly__contig__FRAM18_bin163-30__whole_genome_shotgun_sequence	k119_131649_flag_1_multi_4.0000_len_1559	k119_347935_flag_1_multi_3.0000_len_1034	k119_95464_flag_0_multi_7.8347_len_1892	k119_369105_flag_0_multi_2.8662_len_657	k119_195124_flag_1_multi_5.9510_len_2672
