Assemblies	final.contigs
Alcanivorax_jadensis_T9	4
Aquimarina_sp._22II-S11-z7	10
Flavobacteriales_bacterium_ALC-1	6
Formosa_algae	9
Geobacter_pickeringii	2
Geopsychrobacter_electrodiphilus_DSM_16401	-
Idiomarina_indica	6
Ilumatobacter_coccineus_YM16-304	14
Ilumatobacter_fluminis	23
Kitasatospora_mediocidica_KCTC_9733	1
Luminiphilus_syltensis_NOR5-1B	21
Magnetococcus_marinus	2
Marivirga_tractuosa	2
Nitrospina_sp._SCGC_AAA288-L16	6
Owenweeksia_hongkongensis_DSM_17368	3
Parcubacteria_bacterium_SCGC_AAA011-N16	-
Pseudomonas_rhizosphaerae	-
Psychrobacter_sp._PRwf-1	4
Puniceicoccus_vermicola	-
Shewanella_amazonensis_SB2B	4
Solibacillus_silvestris_StLB046	-
Sporosarcina_sp._EUR3_2.2.2	-
Sulfitobacter_sp._NAS-14.1	31
Syntrophus_aciditrophicus	3
gamma_proteobacterium_BW-2	6
not_aligned	182338
