SRR4342133_binning.1	{'Translation table': 11, 'GC std': 0.013508409743077448, '# ambiguous bases': 0, 'Genome size': 2647960, 'Longest contig': 229467, 'N50 (scaffolds)': 62344, 'Mean scaffold length': 38940.58823529412, '# contigs': 68, '# scaffolds': 68, '# predicted genes': 2341, 'Longest scaffold': 229467, 'GC': 0.48713877853139775, 'N50 (contigs)': 62344, 'Coding density': 0.9243496880617532, 'Mean contig length': 38940.58823529412}
SRR4342133_binning.10	{'Translation table': 11, 'GC std': 0.009827570311147515, '# ambiguous bases': 0, 'Genome size': 2666797, 'Longest contig': 26290, 'N50 (scaffolds)': 7898, 'Mean scaffold length': 6457.135593220339, '# contigs': 413, '# scaffolds': 413, '# predicted genes': 2619, 'Longest scaffold': 26290, 'GC': 0.42090455328995796, 'N50 (contigs)': 7898, 'Coding density': 0.9359550051991209, 'Mean contig length': 6457.135593220339}
SRR4342133_binning.11	{'Translation table': 11, 'GC std': 0.038397470757199896, '# ambiguous bases': 0, 'Genome size': 10394201, 'Longest contig': 119786, 'N50 (scaffolds)': 4929, 'Mean scaffold length': 4861.646866230121, '# contigs': 2138, '# scaffolds': 2138, '# predicted genes': 12122, 'Longest scaffold': 119786, 'GC': 0.33650378706357514, 'N50 (contigs)': 4929, 'Coding density': 0.9613751937258093, 'Mean contig length': 4861.646866230121}
SRR4342133_binning.12	{'Translation table': 11, 'GC std': 0.025451238316357993, '# ambiguous bases': 0, 'Genome size': 4253286, 'Longest contig': 18967, 'N50 (scaffolds)': 4631, 'Mean scaffold length': 4510.377518557794, '# contigs': 943, '# scaffolds': 943, '# predicted genes': 4063, 'Longest scaffold': 18967, 'GC': 0.6148575477877575, 'N50 (contigs)': 4631, 'Coding density': 0.9091396628395081, 'Mean contig length': 4510.377518557794}
SRR4342133_binning.13	{'Translation table': 11, 'GC std': 0.02573803772069768, '# ambiguous bases': 0, 'Genome size': 3750530, 'Longest contig': 46063, 'N50 (scaffolds)': 4616, 'Mean scaffold length': 4596.237745098039, '# contigs': 816, '# scaffolds': 816, '# predicted genes': 5066, 'Longest scaffold': 46063, 'GC': 0.3246479830850573, 'N50 (contigs)': 4616, 'Coding density': 0.9243109640504142, 'Mean contig length': 4596.237745098039}
SRR4342133_binning.14	{'Translation table': 11, 'GC std': 0.02253203307002242, '# ambiguous bases': 0, 'Genome size': 3251562, 'Longest contig': 86242, 'N50 (scaffolds)': 8241, 'Mean scaffold length': 6992.606451612904, '# contigs': 465, '# scaffolds': 465, '# predicted genes': 3303, 'Longest scaffold': 86242, 'GC': 0.40505301759585083, 'N50 (contigs)': 8241, 'Coding density': 0.9527424050348725, 'Mean contig length': 6992.606451612904}
SRR4342133_binning.15	{'Translation table': 11, 'GC std': 0.023023928093853226, '# ambiguous bases': 0, 'Genome size': 5190017, 'Longest contig': 102633, 'N50 (scaffolds)': 11992, 'Mean scaffold length': 8932.903614457831, '# contigs': 581, '# scaffolds': 581, '# predicted genes': 5344, 'Longest scaffold': 102633, 'GC': 0.43535888225414293, 'N50 (contigs)': 11992, 'Coding density': 0.8999130446008173, 'Mean contig length': 8932.903614457831}
SRR4342133_binning.16	{'Translation table': 11, 'GC std': 0.013488774747859889, '# ambiguous bases': 0, 'Genome size': 1166560, 'Longest contig': 18768, 'N50 (scaffolds)': 4385, 'Mean scaffold length': 4257.518248175183, '# contigs': 274, '# scaffolds': 274, '# predicted genes': 1372, 'Longest scaffold': 18768, 'GC': 0.44752520230421067, 'N50 (contigs)': 4385, 'Coding density': 0.945999348511864, 'Mean contig length': 4257.518248175183}
SRR4342133_binning.17	{'Translation table': 11, 'GC std': 0.03176883856515809, '# ambiguous bases': 0, 'Genome size': 861245, 'Longest contig': 11208, 'N50 (scaffolds)': 3580, 'Mean scaffold length': 3649.343220338983, '# contigs': 236, '# scaffolds': 236, '# predicted genes': 956, 'Longest scaffold': 11208, 'GC': 0.469369343218248, 'N50 (contigs)': 3580, 'Coding density': 0.9110613124023942, 'Mean contig length': 3649.343220338983}
SRR4342133_binning.18	{'Translation table': 11, 'GC std': 0.017559286233530508, '# ambiguous bases': 0, 'Genome size': 2250939, 'Longest contig': 41735, 'N50 (scaffolds)': 6881, 'Mean scaffold length': 6083.618918918919, '# contigs': 370, '# scaffolds': 370, '# predicted genes': 2383, 'Longest scaffold': 41735, 'GC': 0.6129712977561809, 'N50 (contigs)': 6881, 'Coding density': 0.915374872442123, 'Mean contig length': 6083.618918918919}
SRR4342133_binning.19	{'Translation table': 11, 'GC std': 0.012463132452156042, '# ambiguous bases': 0, 'Genome size': 1696973, 'Longest contig': 343433, 'N50 (scaffolds)': 218344, 'Mean scaffold length': 99821.94117647059, '# contigs': 17, '# scaffolds': 17, '# predicted genes': 1552, 'Longest scaffold': 343433, 'GC': 0.4081832769289788, 'N50 (contigs)': 218344, 'Coding density': 0.9604159877617381, 'Mean contig length': 99821.94117647059}
SRR4342133_binning.2	{'Translation table': 11, 'GC std': 0.027604268805763974, '# ambiguous bases': 0, 'Genome size': 6192540, 'Longest contig': 110419, 'N50 (scaffolds)': 7531, 'Mean scaffold length': 6477.55230125523, '# contigs': 956, '# scaffolds': 956, '# predicted genes': 6714, 'Longest scaffold': 110419, 'GC': 0.6481099839484282, 'N50 (contigs)': 7531, 'Coding density': 0.9260029002638659, 'Mean contig length': 6477.55230125523}
SRR4342133_binning.20	{'Translation table': 11, 'GC std': 0.017792295628860977, '# ambiguous bases': 0, 'Genome size': 561099, 'Longest contig': 9288, 'N50 (scaffolds)': 3697, 'Mean scaffold length': 3667.3137254901962, '# contigs': 153, '# scaffolds': 153, '# predicted genes': 601, 'Longest scaffold': 9288, 'GC': 0.4529485883952743, 'N50 (contigs)': 3697, 'Coding density': 0.9288040078488823, 'Mean contig length': 3667.3137254901962}
SRR4342133_binning.21	{'Translation table': 11, 'GC std': 0.014605041125190676, '# ambiguous bases': 0, 'Genome size': 1385337, 'Longest contig': 104664, 'N50 (scaffolds)': 49280, 'Mean scaffold length': 29475.255319148935, '# contigs': 47, '# scaffolds': 47, '# predicted genes': 1184, 'Longest scaffold': 104664, 'GC': 0.5438950955615853, 'N50 (contigs)': 49280, 'Coding density': 0.9370001667464306, 'Mean contig length': 29475.255319148935}
SRR4342133_binning.22	{'Translation table': 11, 'GC std': 0.02381946244566297, '# ambiguous bases': 0, 'Genome size': 214044, 'Longest contig': 4191, 'N50 (scaffolds)': 2895, 'Mean scaffold length': 3014.7042253521126, '# contigs': 71, '# scaffolds': 71, '# predicted genes': 260, 'Longest scaffold': 4191, 'GC': 0.652837734297621, 'N50 (contigs)': 2895, 'Coding density': 0.9330511483620191, 'Mean contig length': 3014.7042253521126}
SRR4342133_binning.23	{'Translation table': 11, 'GC std': 0.010662024799628583, '# ambiguous bases': 0, 'Genome size': 1448768, 'Longest contig': 19428, 'N50 (scaffolds)': 4701, 'Mean scaffold length': 4471.506172839506, '# contigs': 324, '# scaffolds': 324, '# predicted genes': 1544, 'Longest scaffold': 19428, 'GC': 0.5208107854397668, 'N50 (contigs)': 4701, 'Coding density': 0.885863713168706, 'Mean contig length': 4471.506172839506}
SRR4342133_binning.24	{'Translation table': 11, 'GC std': 0.011403705813416631, '# ambiguous bases': 0, 'Genome size': 316686, 'Longest contig': 36375, 'N50 (scaffolds)': 7904, 'Mean scaffold length': 7037.466666666666, '# contigs': 45, '# scaffolds': 45, '# predicted genes': 357, 'Longest scaffold': 36375, 'GC': 0.5961678129124748, 'N50 (contigs)': 7904, 'Coding density': 0.8993166732978408, 'Mean contig length': 7037.466666666666}
SRR4342133_binning.25	{'Translation table': 11, 'GC std': 0.023275796901250766, '# ambiguous bases': 0, 'Genome size': 879004, 'Longest contig': 60079, 'N50 (scaffolds)': 21384, 'Mean scaffold length': 11720.053333333333, '# contigs': 75, '# scaffolds': 75, '# predicted genes': 988, 'Longest scaffold': 60079, 'GC': 0.5212706654349696, 'N50 (contigs)': 21384, 'Coding density': 0.9099105351056423, 'Mean contig length': 11720.053333333333}
SRR4342133_binning.26	{'Translation table': 11, 'GC std': 0.015598517753596946, '# ambiguous bases': 0, 'Genome size': 952647, 'Longest contig': 45555, 'N50 (scaffolds)': 7964, 'Mean scaffold length': 6436.804054054054, '# contigs': 148, '# scaffolds': 148, '# predicted genes': 1008, 'Longest scaffold': 45555, 'GC': 0.39212530979470883, 'N50 (contigs)': 7964, 'Coding density': 0.9640937304164082, 'Mean contig length': 6436.804054054054}
SRR4342133_binning.27	{'Translation table': 11, 'GC std': 0.015081712163531057, '# ambiguous bases': 0, 'Genome size': 3749950, 'Longest contig': 98954, 'N50 (scaffolds)': 25320, 'Mean scaffold length': 15368.647540983606, '# contigs': 244, '# scaffolds': 244, '# predicted genes': 3023, 'Longest scaffold': 98954, 'GC': 0.6816898891985227, 'N50 (contigs)': 25320, 'Coding density': 0.8995394605261403, 'Mean contig length': 15368.647540983606}
SRR4342133_binning.28	{'Translation table': 11, 'GC std': 0.023521728919747173, '# ambiguous bases': 0, 'Genome size': 7955241, 'Longest contig': 122424, 'N50 (scaffolds)': 6644, 'Mean scaffold length': 5901.51409495549, '# contigs': 1348, '# scaffolds': 1348, '# predicted genes': 8525, 'Longest scaffold': 122424, 'GC': 0.5653569766145362, 'N50 (contigs)': 6644, 'Coding density': 0.9273157155138355, 'Mean contig length': 5901.51409495549}
SRR4342133_binning.29	{'Translation table': 11, 'GC std': 0.029844301951349187, '# ambiguous bases': 0, 'Genome size': 1331216, 'Longest contig': 10161, 'N50 (scaffolds)': 3913, 'Mean scaffold length': 3892.4444444444443, '# contigs': 342, '# scaffolds': 342, '# predicted genes': 1535, 'Longest scaffold': 10161, 'GC': 0.4791874496700761, 'N50 (contigs)': 3913, 'Coding density': 0.9259812081585558, 'Mean contig length': 3892.4444444444443}
SRR4342133_binning.3	{'Translation table': 11, 'GC std': 0.018119917762746005, '# ambiguous bases': 0, 'Genome size': 1277760, 'Longest contig': 19074, 'N50 (scaffolds)': 4828, 'Mean scaffold length': 4680.43956043956, '# contigs': 273, '# scaffolds': 273, '# predicted genes': 1529, 'Longest scaffold': 19074, 'GC': 0.7139775857751064, 'N50 (contigs)': 4828, 'Coding density': 0.9346802216378662, 'Mean contig length': 4680.43956043956}
SRR4342133_binning.30	{'Translation table': 11, 'GC std': 0.016302820543923978, '# ambiguous bases': 0, 'Genome size': 278822, 'Longest contig': 23843, 'N50 (scaffolds)': 5370, 'Mean scaffold length': 5361.961538461538, '# contigs': 52, '# scaffolds': 52, '# predicted genes': 287, 'Longest scaffold': 23843, 'GC': 0.5961186706931304, 'N50 (contigs)': 5370, 'Coding density': 0.9282158509730222, 'Mean contig length': 5361.961538461538}
SRR4342133_binning.31	{'Translation table': 11, 'GC std': 0.024283373712821, '# ambiguous bases': 0, 'Genome size': 2075201, 'Longest contig': 120592, 'N50 (scaffolds)': 5855, 'Mean scaffold length': 5623.8509485094855, '# contigs': 369, '# scaffolds': 369, '# predicted genes': 2044, 'Longest scaffold': 120592, 'GC': 0.4499202727832147, 'N50 (contigs)': 5855, 'Coding density': 0.9487370139085323, 'Mean contig length': 5623.8509485094855}
SRR4342133_binning.4	{'Translation table': 11, 'GC std': 0.018818412146661058, '# ambiguous bases': 0, 'Genome size': 2206169, 'Longest contig': 178969, 'N50 (scaffolds)': 94303, 'Mean scaffold length': 66853.60606060606, '# contigs': 33, '# scaffolds': 33, '# predicted genes': 2206, 'Longest scaffold': 178969, 'GC': 0.6099324213149582, 'N50 (contigs)': 94303, 'Coding density': 0.9064119747852499, 'Mean contig length': 66853.60606060606}
SRR4342133_binning.5	{'Translation table': 11, 'GC std': 0.020295619468770905, '# ambiguous bases': 0, 'Genome size': 2957639, 'Longest contig': 102698, 'N50 (scaffolds)': 27263, 'Mean scaffold length': 15901.28494623656, '# contigs': 186, '# scaffolds': 186, '# predicted genes': 2758, 'Longest scaffold': 102698, 'GC': 0.45554342500893447, 'N50 (contigs)': 27263, 'Coding density': 0.8898979895788499, 'Mean contig length': 15901.28494623656}
SRR4342133_binning.6	{'Translation table': 11, 'GC std': 0.01796794892272326, '# ambiguous bases': 0, 'Genome size': 2427360, 'Longest contig': 15021, 'N50 (scaffolds)': 4485, 'Mean scaffold length': 4319.145907473309, '# contigs': 562, '# scaffolds': 562, '# predicted genes': 2800, 'Longest scaffold': 15021, 'GC': 0.548976254037308, 'N50 (contigs)': 4485, 'Coding density': 0.9244084107837321, 'Mean contig length': 4319.145907473309}
SRR4342133_binning.7	{'Translation table': 11, 'GC std': 0.012069060093386949, '# ambiguous bases': 0, 'Genome size': 2842338, 'Longest contig': 109367, 'N50 (scaffolds)': 32859, 'Mean scaffold length': 21211.4776119403, '# contigs': 134, '# scaffolds': 134, '# predicted genes': 2656, 'Longest scaffold': 109367, 'GC': 0.5741924429817988, 'N50 (contigs)': 32859, 'Coding density': 0.9271532801517623, 'Mean contig length': 21211.4776119403}
SRR4342133_binning.8	{'Translation table': 11, 'GC std': 0.034233772162957324, '# ambiguous bases': 0, 'Genome size': 2411161, 'Longest contig': 39304, 'N50 (scaffolds)': 6231, 'Mean scaffold length': 5673.32, '# contigs': 425, '# scaffolds': 425, '# predicted genes': 2618, 'Longest scaffold': 39304, 'GC': 0.5128351030893417, 'N50 (contigs)': 6231, 'Coding density': 0.9145876198229815, 'Mean contig length': 5673.32}
SRR4342133_binning.9	{'Translation table': 11, 'GC std': 0.01718805455676537, '# ambiguous bases': 0, 'Genome size': 1779198, 'Longest contig': 78987, 'N50 (scaffolds)': 16348, 'Mean scaffold length': 11940.926174496644, '# contigs': 149, '# scaffolds': 149, '# predicted genes': 1577, 'Longest scaffold': 78987, 'GC': 0.6226974176005143, 'N50 (contigs)': 16348, 'Coding density': 0.9476219060498045, 'Mean contig length': 11940.926174496644}
